,shifted wavelengths,shifted fluxs
0,"[4020.56610385 4020.57951501 4020.59292622 ... 4096.51097249 4096.52463698
 4096.53830151]",[0.62022389 0.60594888 0.58925493 ... 0.65799603 0.71292215 0.61506957]
1,"[4047.36164688 4047.37514743 4047.38864802 ... 4123.81265917 4123.82641473
 4123.84017034]",[0.70525603 0.53839194 0.596527   ... 0.75395439 0.82214636 0.72456692]
2,"[4074.54993908 4074.56353032 4074.5771216  ... 4151.5145137  4151.52836166
 4151.54220967]",[0.94266745 0.83923604 0.69511585 ... 0.96231891 0.78554891 0.85877346]
3,"[4102.07150221 4102.08518524 4102.09886833 ... 4179.55593433 4179.56987583
 4179.58381738]",[0.25037037 0.50924703 0.26848231 ... 0.65082319 0.71730708 0.74042017]
4,"[4129.96984742 4129.98362352 4129.99739966 ... 4207.98125414 4207.99529045
 4208.00932682]",[0.55137117 0.47534296 0.44582643 ... 0.84482949 0.79911722 0.71776824]
5,"[4158.26177941 4158.27564987 4158.28952039 ... 4236.79346279 4236.80759521
 4236.82172768]",[0.75025206 0.68921252 0.58652239 ... 0.61538316 0.43850756 0.42773417]
6,"[4186.93910812 4186.95307425 4186.96704042 ... 4266.02661281 4266.04084274
 4266.05507272]",[0.41085532 0.53466155 0.24747816 ... 0.77306798 0.81555365 0.76039849]
7,"[4216.03231423 4216.0463774  4216.06044062 ... 4295.65503459 4295.66936335
 4295.68369216]",[0.61517503 0.46116815 0.63293182 ... 0.97825226 0.99303053 0.88556538]
8,"[4245.49682641 4245.51098786 4245.52514936 ... 4325.6904336  4325.70486255
 4325.71929155]",[0.76870126 0.88045027 0.82526239 ... 0.20577906 0.18476839 0.08486348]
9,"[4275.4119217  4275.42618294 4275.44044422 ... 4356.15606749 4356.17059806
 4356.18512868]",[0.47070427 0.41276289 0.5994746  ... 0.88160088 0.85089509 0.80442074]
10,"[4305.72253862 4305.73690096 4305.75126335 ... 4387.05375521 4387.06838884
 4387.08302253]",[0.34189131 0.40839753 0.3322815  ... 0.38558707 0.35617211 0.37118464]
11,"[4336.49124205 4336.50570702 4336.52017205 ... 4418.38891354 4418.4036517
 4418.41838991]",[0.78449055 0.82890445 0.91783901 ... 0.58440702 0.63456087 0.66748041]
12,"[4367.69423198 4367.70880104 4367.72337015 ... 4450.16634962 4450.18119378
 4450.19603798]",[0.29600613 0.28938657 0.44500811 ... 0.97478042 1.01272273 0.93816833]
13,"[4399.33940492 4399.35407954 4399.36875421 ... 4482.42400795 4482.43895971
 4482.45391152]",[0.88895903 0.91793363 0.92010864 ... 0.83300401 0.84673779 0.78199675]
14,"[4431.46137068 4431.47615244 4431.49093426 ... 4515.13755863 4515.15261951
 4515.16768044]",[0.89491583 0.78157068 0.82844585 ... 0.73591921 0.76729065 0.75944083]
15,"[4464.0450103  4464.05990075 4464.07479125 ... 4548.33645235 4548.35162397
 4548.36679563]",[0.93218275 0.90731913 0.80568123 ... 0.90756992 0.95569744 0.86471018]
16,"[4497.1197812  4497.13478198 4497.14978281 ... 4582.03575103 4582.05103506
 4582.06631913]",[0.96810621 0.94107978 1.0689216  ... 0.86337736 0.88337419 0.88199485]
17,"[4530.68121276 4530.69632548 4530.71143826 ... 4616.2155016  4616.23089964
 4616.24629773]",[0.44424923 0.43309241 0.32342104 ... 0.72677378 0.79657039 0.81864537]
18,"[4564.7509587  4564.76618507 4564.78141149 ... 4650.94396079 4650.95947466
 4650.9749886 ]",[0.72714192 0.80995832 0.68489881 ... 0.84850775 0.8684926  0.83487051]
19,"[4599.32550605 4599.34084774 4599.35618949 ... 4686.18698653 4686.20261797
 4686.21824946]",[0.92650742 0.8963751  0.96008712 ... 0.68543926 0.55160547 0.50702267]
20,"[4634.44636702 4634.46182587 4634.47728477 ... 4721.9396281  4721.9553788
 4721.97112954]",[1.03652272 0.88343208 0.88761193 ... 1.03456162 0.94300117 1.0338371 ]
21,"[4670.09780023 4670.113378   4670.12895582 ... 4758.26412124 4758.2799931
 4758.29586501]",[0.70412481 0.66756874 0.77346294 ... 0.86727731 0.88542653 0.86660577]
22,"[4706.30629579 4706.32199434 4706.33769294 ... 4795.15619346 4795.17218838
 4795.18818335]",[0.82203063 0.82631417 0.95597229 ... 0.93481629 0.86365964 0.85272806]
23,"[4743.07683161 4743.09265281 4743.10847407 ... 4832.63703653 4832.65315647
 4832.66927646]",[0.78141367 0.87857109 0.8929465  ... 0.85857195 0.78618976 0.68122876]
24,"[4780.42448815 4780.44043393 4780.45637977 ... 4870.67365595 4870.68990276
 4870.70614964]",[0.82531336 0.82074726 0.86289325 ... 0.96114641 0.93090299 0.95104291]
